species,image_name,region,lbp_histogram,ones_histogram,transitions_histogram,mean_intensity,std_intensity
Glaucous_Winged_Gull,106.png,wing,"[0.04529197 0.02250991 0.02165461 0.01757251 0.01586191 0.01426794
 0.01333489 0.01578415 0.01757251 0.02278205 0.02931343 0.04035456
 0.04124874 0.03938263 0.03176269 0.02507581 0.01904984 0.01566752
 0.01601742 0.01391805 0.01628956 0.01901096 0.02173237 0.01593966
 0.04980173 0.39880258]","[0.04529197 0.09664878 0.23629578 0.580748   0.04101547 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.04529197 0.         0.2912293  0.         0.64446777 0.
 0.01901096 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",121.38900552056606,21.944049566076394
Glaucous_Winged_Gull,106.png,wingtip,"[0.03832406 0.01998242 0.01447407 0.01224729 0.01336068 0.01423967
 0.01552886 0.02074421 0.02314679 0.0334017  0.04717258 0.0662174
 0.06223264 0.05215353 0.03773806 0.02760035 0.02127161 0.01799004
 0.01201289 0.01259889 0.01330208 0.01816584 0.01623205 0.01453267
 0.04230882 0.3330208 ]","[0.03832406 0.09223557 0.27043657 0.55687079 0.04213302 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.03832406 0.         0.3106358  0.         0.6328743  0.
 0.01816584 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",131.12393788455904,33.40835330272793
Glaucous_Winged_Gull,106.png,head,"[0.02310522 0.0138337  0.01089036 0.01118469 0.00897719 0.00853569
 0.01236203 0.01898455 0.02693157 0.0388521  0.05651214 0.10110375
 0.13907285 0.13142016 0.07093451 0.04679912 0.0281089  0.01927888
 0.01000736 0.00897719 0.00824135 0.00470935 0.00559235 0.00250184
 0.00559235 0.1874908 ]","[0.02310522 0.08874172 0.30963944 0.52921266 0.04930096 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.02310522 0.         0.39367182 0.         0.57851361 0.
 0.00470935 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",171.0055923473142,48.47276650947206
Glaucous_Winged_Gull,107.png,wing,"[0.06742663 0.03225806 0.03468348 0.03007519 0.01673539 0.01236963
 0.00970167 0.0075188  0.00945913 0.01406743 0.01576522 0.03201552
 0.0295901  0.03031773 0.01819064 0.01746301 0.00970167 0.01115692
 0.00945913 0.01236963 0.01503759 0.01964589 0.01819064 0.01819064
 0.03783653 0.47077371]","[0.06742663 0.10283774 0.18505942 0.60902256 0.03565365 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.06742663 0.         0.25321368 0.         0.6597138  0.
 0.01964589 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",149.68372544263886,17.427968091170424
Glaucous_Winged_Gull,107.png,wingtip,"[0.10682819 0.05286344 0.05176211 0.02477974 0.01651982 0.00881057
 0.00440529 0.00330396 0.00385463 0.00165198 0.0027533  0.01156388
 0.00770925 0.00660793 0.00385463 0.00495595 0.00385463 0.00440529
 0.00825991 0.00495595 0.00550661 0.01872247 0.03689427 0.04129956
 0.04845815 0.5154185 ]","[0.10682819 0.12885463 0.11674009 0.60132159 0.04625551 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.10682819 0.         0.22632159 0.         0.64812775 0.
 0.01872247 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",144.99669603524228,30.48058510558764
Glaucous_Winged_Gull,107.png,head,"[0.03214286 0.02857143 0.01785714 0.00982143 0.00982143 0.00892857
 0.00625    0.01607143 0.01964286 0.02678571 0.05267857 0.10625
 0.20535714 0.13571429 0.05267857 0.01160714 0.00625    0.00535714
 0.00357143 0.01339286 0.00267857 0.00625    0.00535714 0.00267857
 0.00625    0.20803571]","[0.03214286 0.08214286 0.32767857 0.54375    0.01428571 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.03214286 0.         0.39017857 0.         0.57142857 0.
 0.00625    0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",186.74285714285713,43.459668730012766
Glaucous_Winged_Gull,108.png,wing,"[0.02917588 0.02443775 0.0128688  0.01127926 0.01084852 0.01098956
 0.0112945  0.01410002 0.01721811 0.02239079 0.03153922 0.0470077
 0.05570252 0.05036213 0.03591904 0.02648853 0.01965388 0.01574293
 0.01347107 0.01361973 0.01305939 0.01361592 0.0156705  0.02238317
 0.04344743 0.41771365]","[0.02917588 0.08502706 0.22891667 0.60800869 0.04887169 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.02917588 0.         0.28325837 0.         0.67394984 0.
 0.01361592 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",148.85366699702675,16.533559844669277
Glaucous_Winged_Gull,108.png,wingtip,"[0.02104931 0.01894569 0.00668556 0.00487776 0.00536422 0.00610706
 0.00721803 0.01161591 0.01763093 0.03121241 0.05254439 0.08586699
 0.10109191 0.07678857 0.04645048 0.02996338 0.01935984 0.01334482
 0.00854594 0.00849992 0.0068762  0.00738895 0.01016967 0.01732854
 0.03428237 0.35079116]","[0.02104931 0.06798625 0.26610088 0.59757164 0.04729192 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.02104931 0.         0.30348609 0.         0.66807565 0.
 0.00738895 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",160.129490727654,25.496879643700158
Glaucous_Winged_Gull,108.png,head,"[0.03553753 0.01565923 0.01415822 0.01460446 0.02060852 0.02137931
 0.02385396 0.02677485 0.03148073 0.03801217 0.05014199 0.06896552
 0.06831643 0.06340771 0.04957404 0.03691684 0.02953347 0.02507099
 0.0210142  0.01963489 0.01651116 0.01647059 0.0115213  0.01111562
 0.02912779 0.24060852]","[0.03553753 0.11144016 0.30803245 0.4969574  0.04803245 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.03553753 0.         0.36060852 0.         0.58738337 0.
 0.01647059 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",139.0433265720081,34.58467794220394
Glaucous_Winged_Gull,109.png,wing,"[0.03179424 0.02649349 0.01683023 0.01457707 0.01333064 0.01150551
 0.01057754 0.01162536 0.01404631 0.01923749 0.02745913 0.04781635
 0.06201675 0.05446284 0.03489662 0.02276105 0.01649123 0.01323134
 0.0118993  0.01301561 0.01354637 0.01498456 0.01866563 0.02452454
 0.04495025 0.40926057]","[0.03179424 0.0871919  0.22900073 0.60472753 0.04728559 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.03179424 0.         0.28859653 0.         0.66462467 0.
 0.01498456 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",161.6162844052405,15.995410363846368
Glaucous_Winged_Gull,109.png,wingtip,"[0.02260884 0.01681142 0.00958094 0.00782217 0.00776246 0.00842471
 0.00977093 0.0135653  0.01867875 0.02790685 0.04577679 0.08345999
 0.11919987 0.08124525 0.04477255 0.02886223 0.01956357 0.01397242
 0.01031918 0.00926609 0.00847356 0.00910325 0.01208338 0.01649658
 0.03063728 0.32383563]","[0.02260884 0.07239713 0.28230377 0.57733145 0.04535881 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.02260884 0.         0.32702747 0.         0.64126045 0.
 0.00910325 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",157.81217023124526,26.18737637766831
Glaucous_Winged_Gull,109.png,head,"[0.03037443 0.01473738 0.01531574 0.01717933 0.02139919 0.02304858
 0.02384114 0.0273327  0.0299246  0.03669351 0.04774655 0.06779625
 0.08099135 0.06541856 0.04356953 0.03219518 0.02512638 0.02292006
 0.02022106 0.01957844 0.0201568  0.01842173 0.01514437 0.01229543
 0.0305458  0.23802588]","[0.03037443 0.1065033  0.32334419 0.49528746 0.04449062 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.03037443 0.         0.36215834 0.         0.5890455  0.
 0.01842173 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",180.87149772941478,35.767819417692216
Glaucous_Winged_Gull,110.png,wing,"[0.02671995 0.02164156 0.01207193 0.01195204 0.0124316  0.01304642
 0.01390101 0.01641254 0.01905318 0.02448816 0.03338764 0.0543775
 0.06920074 0.06183215 0.04038119 0.02817092 0.02118352 0.01796803
 0.01516446 0.01483861 0.01424839 0.01401476 0.01519213 0.02026437
 0.03907163 0.36898555]","[0.02671995 0.0863818  0.25242853 0.58603443 0.04843529 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.02671995 0.         0.30547187 0.         0.65379342 0.
 0.01401476 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",180.08316938210882,27.103804670992318
Glaucous_Winged_Gull,110.png,wingtip,"[0.02339456 0.0186854  0.0087873  0.007155   0.00699334 0.00733231
 0.00860477 0.01157733 0.01634907 0.02473482 0.0417827  0.07988882
 0.12225038 0.07778195 0.03973841 0.02450014 0.01738165 0.01272985
 0.00980944 0.00884988 0.00847961 0.00953826 0.01198932 0.01865411
 0.03602011 0.34699146]","[0.02339456 0.06819675 0.27889901 0.58635543 0.04315425 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.02339456 0.         0.31804291 0.         0.64902427 0.
 0.00953826 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",165.39210655318794,30.20022415264504
Glaucous_Winged_Gull,110.png,head,"[0.02826777 0.01271748 0.0104874  0.01173303 0.01627356 0.02093462
 0.02292361 0.02678105 0.03351147 0.04094507 0.05255756 0.06921284
 0.07662635 0.06941375 0.05579218 0.04160807 0.03306947 0.02730341
 0.02181862 0.017921   0.01581147 0.01297866 0.01050749 0.01020613
 0.02770523 0.23289267]","[0.02826777 0.10605939 0.31835898 0.49549966 0.0518142  0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.02826777 0.         0.36922891 0.         0.58952465 0.
 0.01297866 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",156.4817776349098,40.67250226476426
Glaucous_Winged_Gull,111.png,wing,"[0.02875818 0.02199498 0.01314382 0.01428507 0.01585428 0.01610069
 0.01536147 0.01729381 0.01919373 0.02326592 0.03283036 0.05557753
 0.06905853 0.05835932 0.03464599 0.02276014 0.018046   0.01621741
 0.01563381 0.01627577 0.01612663 0.0155171  0.01678155 0.02130764
 0.04192145 0.36368883]","[0.02875818 0.08823281 0.26080134 0.57813989 0.04406777 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.02875818 0.         0.30355927 0.         0.65216546 0.
 0.0155171  0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",209.14807057587686,12.190623700246082
Glaucous_Winged_Gull,111.png,wingtip,"[0.01878429 0.0142061  0.00896776 0.00814472 0.00830761 0.00826475
 0.00857339 0.01097394 0.01571502 0.02379115 0.04460734 0.10346365
 0.17594307 0.09675069 0.04501029 0.02589163 0.01668381 0.01298868
 0.01015089 0.00935357 0.00811043 0.00897634 0.01115398 0.01358025
 0.0266118  0.26499486]","[0.01878429 0.06388032 0.32718621 0.5506773  0.03947188 0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]","[0.01878429 0.         0.36502915 0.         0.60721022 0.
 0.00897634 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.        ]",203.21187414266117,25.400073338532223
